,Hs,Tp,Dp
2022-01-01 00:00:00,4.13,10.0,93.0
2022-01-01 03:00:00,3.73,10.0,84.0
2022-01-01 06:00:00,4.23,10.0,72.0
2022-01-01 09:00:00,3.51,10.0,76.0
2022-01-01 12:00:00,3.18,10.81,63.0
2022-01-01 15:00:00,3.18,10.0,85.0
2022-01-01 18:00:00,3.26,10.0,86.0
2022-01-01 21:00:00,3.11,10.0,74.0
2022-01-02 00:00:00,3.62,10.0,81.0
2022-01-02 03:00:00,3.23,13.79,304.0
2022-01-02 06:00:00,3.12,13.79,296.0
2022-01-02 09:00:00,3.4,10.0,87.0
2022-01-02 12:00:00,3.04,12.9,308.0
2022-01-02 15:00:00,3.02,12.9,304.0
2022-01-02 18:00:00,2.66,12.12,311.0
2022-01-02 21:00:00,2.74,12.12,307.0
2022-01-03 00:00:00,2.61,9.09,96.0
2022-01-03 03:00:00,2.59,9.09,86.0
2022-01-03 06:00:00,2.02,9.09,58.0
2022-01-03 09:00:00,2.38,9.09,79.0
2022-01-03 12:00:00,2.11,9.09,74.0
2022-01-03 15:00:00,2.14,9.09,85.0
2022-01-03 18:00:00,1.93,8.33,72.0
2022-01-03 21:00:00,1.88,8.33,105.0
2022-01-04 00:00:00,1.98,8.33,81.0
2022-01-04 03:00:00,1.88,7.69,77.0
2022-01-04 06:00:00,1.88,8.33,94.0
2022-01-04 09:00:00,1.92,9.09,88.0
2022-01-04 12:00:00,1.67,8.33,91.0
2022-01-04 15:00:00,1.85,9.09,95.0
2022-01-04 18:00:00,1.73,8.33,83.0
2022-01-04 21:00:00,1.7,19.05,2.0
2022-01-05 00:00:00,1.89,17.39,19.0
2022-01-05 03:00:00,2.34,17.39,16.0
2022-01-05 06:00:00,2.42,17.39,13.0
2022-01-05 09:00:00,2.93,16.0,341.0
2022-01-05 12:00:00,3.0,17.39,327.0
2022-01-05 15:00:00,3.44,17.39,318.0
2022-01-05 18:00:00,3.81,16.0,322.0
2022-01-05 21:00:00,3.53,16.0,317.0
2022-01-06 00:00:00,3.96,14.81,304.0
2022-01-06 03:00:00,4.12,16.0,306.0
2022-01-06 06:00:00,3.84,14.81,318.0
2022-01-06 09:00:00,4.01,14.81,310.0
2022-01-06 12:00:00,3.67,13.79,310.0
2022-01-06 15:00:00,3.49,14.81,332.0
2022-01-06 18:00:00,3.58,14.81,302.0
2022-01-06 21:00:00,3.27,14.81,309.0
2022-01-07 00:00:00,3.43,13.79,309.0
2022-01-07 03:00:00,3.09,13.79,292.0
2022-01-07 06:00:00,2.73,12.12,306.0
2022-01-07 09:00:00,3.15,13.79,317.0
2022-01-07 12:00:00,2.6,12.9,295.0
2022-01-07 15:00:00,2.54,12.12,309.0
2022-01-07 18:00:00,2.7,12.9,322.0
2022-01-07 21:00:00,2.48,13.79,307.0
2022-01-08 00:00:00,2.33,12.12,312.0
2022-01-08 03:00:00,2.29,11.43,311.0
2022-01-08 06:00:00,2.56,12.12,306.0
2022-01-08 09:00:00,3.01,12.12,323.0
2022-01-08 12:00:00,3.62,12.12,322.0
2022-01-08 15:00:00,3.22,12.9,308.0
2022-01-08 18:00:00,4.77,12.9,313.0
2022-01-08 21:00:00,4.61,13.79,305.0
2022-01-09 00:00:00,5.04,13.79,299.0
2022-01-09 03:00:00,4.32,13.79,291.0
2022-01-09 06:00:00,4.14,14.81,294.0
2022-01-09 09:00:00,4.84,16.0,303.0
2022-01-09 12:00:00,4.86,14.81,302.0
2022-01-09 15:00:00,4.48,17.39,293.0
2022-01-09 18:00:00,3.76,14.81,301.0
2022-01-09 21:00:00,3.61,16.0,301.0
2022-01-10 00:00:00,3.5,16.0,307.0
2022-01-10 03:00:00,3.27,14.81,299.0
2022-01-10 06:00:00,3.73,14.81,304.0
2022-01-10 09:00:00,3.82,14.81,290.0
2022-01-10 12:00:00,4.18,13.79,290.0
2022-01-10 15:00:00,4.32,12.9,307.0
2022-01-10 18:00:00,3.84,12.9,279.0
2022-01-10 21:00:00,3.6,13.79,305.0
2022-01-11 00:00:00,3.94,13.79,321.0
2022-01-11 03:00:00,4.56,12.9,308.0
2022-01-11 06:00:00,5.12,12.12,319.0
2022-01-11 09:00:00,4.77,12.9,318.0
2022-01-11 12:00:00,5.36,12.9,318.0
2022-01-11 15:00:00,5.06,12.9,301.0
2022-01-11 18:00:00,5.44,13.79,300.0
2022-01-11 21:00:00,5.02,12.9,301.0
2022-01-12 00:00:00,4.56,12.9,300.0
2022-01-12 03:00:00,4.33,12.9,302.0
2022-01-12 06:00:00,4.09,13.79,299.0
2022-01-12 09:00:00,3.93,13.79,310.0
2022-01-12 12:00:00,-9999.0,-9999.0,-9999.0
2022-01-12 15:00:00,3.8,13.79,303.0
2022-01-12 18:00:00,4.01,13.79,297.0
2022-01-12 21:00:00,3.07,13.79,311.0
2022-01-13 00:00:00,3.14,12.9,302.0
2022-01-13 03:00:00,2.73,13.79,309.0
2022-01-13 06:00:00,2.71,13.79,307.0
2022-01-13 09:00:00,3.2,13.79,309.0
2022-01-13 12:00:00,3.24,12.9,324.0
2022-01-13 15:00:00,3.57,12.9,319.0
2022-01-13 18:00:00,3.84,12.9,314.0
2022-01-13 21:00:00,3.01,12.9,326.0
2022-01-14 00:00:00,3.14,12.9,306.0
2022-01-14 03:00:00,3.08,12.9,303.0
2022-01-14 06:00:00,3.08,13.79,313.0
2022-01-14 09:00:00,3.15,12.9,298.0
2022-01-14 12:00:00,3.26,12.9,308.0
2022-01-14 15:00:00,3.32,11.43,301.0
2022-01-14 18:00:00,2.61,11.43,308.0
2022-01-14 21:00:00,2.67,12.9,308.0
2022-01-15 00:00:00,2.4,11.43,300.0
2022-01-15 03:00:00,2.46,12.12,301.0
2022-01-15 06:00:00,2.57,12.9,293.0
2022-01-15 09:00:00,2.8,12.9,301.0
2022-01-15 12:00:00,2.85,12.12,313.0
2022-01-15 15:00:00,3.22,12.9,313.0
2022-01-15 18:00:00,3.33,13.79,307.0
2022-01-15 21:00:00,3.76,12.9,305.0
2022-01-16 00:00:00,3.99,14.81,315.0
2022-01-16 03:00:00,3.36,14.81,293.0
2022-01-16 06:00:00,3.02,13.79,303.0
2022-01-16 09:00:00,3.54,13.79,299.0
2022-01-16 12:00:00,3.26,12.9,301.0
2022-01-16 15:00:00,3.65,12.12,295.0
2022-01-16 18:00:00,2.94,12.12,300.0
2022-01-16 21:00:00,2.47,11.43,309.0
2022-01-17 00:00:00,2.11,10.81,310.0
2022-01-17 03:00:00,2.24,10.0,308.0
2022-01-17 06:00:00,2.0,10.81,312.0
2022-01-17 09:00:00,2.12,10.0,323.0
2022-01-17 12:00:00,1.95,14.81,289.0
2022-01-17 15:00:00,2.16,14.81,286.0
2022-01-17 18:00:00,1.84,10.81,302.0
2022-01-17 21:00:00,1.75,10.0,355.0
2022-01-18 00:00:00,1.85,13.79,291.0
2022-01-18 03:00:00,1.64,12.9,311.0
2022-01-18 06:00:00,1.86,13.79,315.0
2022-01-18 09:00:00,1.87,13.79,287.0
2022-01-18 12:00:00,2.08,13.79,299.0
2022-01-18 15:00:00,2.32,13.79,303.0
2022-01-18 18:00:00,2.22,14.81,288.0
2022-01-18 21:00:00,2.17,13.79,296.0
2022-01-19 00:00:00,2.57,13.79,308.0
2022-01-19 03:00:00,2.58,13.79,302.0
2022-01-19 06:00:00,2.74,13.79,302.0
2022-01-19 09:00:00,2.76,12.9,297.0
2022-01-19 12:00:00,2.75,13.79,302.0
2022-01-19 15:00:00,2.85,13.79,291.0
2022-01-19 18:00:00,2.48,14.81,281.0
2022-01-19 21:00:00,2.52,14.81,302.0
2022-01-20 00:00:00,2.77,11.43,297.0
2022-01-20 03:00:00,2.69,13.79,289.0
2022-01-20 06:00:00,2.69,12.9,293.0
2022-01-20 09:00:00,2.35,12.9,286.0
2022-01-20 12:00:00,2.42,12.9,292.0
2022-01-20 15:00:00,2.18,12.12,288.0
2022-01-20 18:00:00,2.28,12.9,278.0
2022-01-20 21:00:00,2.25,12.9,301.0
2022-01-21 00:00:00,2.4,12.9,302.0
2022-01-21 03:00:00,2.95,12.9,301.0
2022-01-21 06:00:00,2.75,12.12,297.0
2022-01-21 09:00:00,3.53,11.43,296.0
2022-01-21 12:00:00,3.0,12.9,290.0
2022-01-21 15:00:00,3.28,13.79,298.0
2022-01-21 18:00:00,4.15,16.0,303.0
2022-01-21 21:00:00,4.74,14.81,313.0
2022-01-22 00:00:00,5.38,16.0,302.0
2022-01-22 03:00:00,6.02,17.39,308.0
2022-01-22 06:00:00,6.45,17.39,301.0
2022-01-22 09:00:00,5.82,17.39,312.0
2022-01-22 12:00:00,5.85,16.0,300.0
2022-01-22 15:00:00,5.79,16.0,312.0
2022-01-22 18:00:00,4.34,13.79,313.0
2022-01-22 21:00:00,4.28,16.0,307.0
2022-01-23 00:00:00,4.18,14.81,306.0
2022-01-23 03:00:00,3.91,14.81,300.0
2022-01-23 06:00:00,3.54,14.81,286.0
2022-01-23 09:00:00,2.77,14.81,303.0
2022-01-23 12:00:00,2.58,13.79,294.0
2022-01-23 15:00:00,2.62,12.12,295.0
2022-01-23 18:00:00,2.46,13.79,290.0
2022-01-23 21:00:00,2.39,12.12,299.0
2022-01-24 00:00:00,2.43,13.79,288.0
2022-01-24 03:00:00,2.5,17.39,312.0
2022-01-24 06:00:00,2.95,16.0,313.0
2022-01-24 09:00:00,2.9,12.9,317.0
2022-01-24 12:00:00,3.37,14.81,304.0
2022-01-24 15:00:00,3.21,14.81,300.0
2022-01-24 18:00:00,3.03,14.81,302.0
2022-01-24 21:00:00,3.24,13.79,318.0
2022-01-25 00:00:00,2.82,13.79,301.0
2022-01-25 03:00:00,2.6,12.12,302.0
2022-01-25 06:00:00,2.86,12.9,300.0
2022-01-25 09:00:00,3.04,13.79,309.0
2022-01-25 12:00:00,3.28,13.79,311.0
2022-01-25 15:00:00,2.48,12.12,310.0
2022-01-25 18:00:00,2.59,12.9,284.0
2022-01-25 21:00:00,2.67,12.9,298.0
2022-01-26 00:00:00,2.23,10.0,345.0
2022-01-26 03:00:00,2.19,12.12,305.0
2022-01-26 06:00:00,2.42,10.81,329.0
2022-01-26 09:00:00,2.38,10.0,39.0
2022-01-26 12:00:00,2.37,11.43,301.0
2022-01-26 15:00:00,2.33,12.9,285.0
2022-01-26 18:00:00,2.33,12.12,291.0
2022-01-26 21:00:00,2.32,12.12,264.0
2022-01-27 00:00:00,2.54,12.9,309.0
2022-01-27 03:00:00,2.45,12.9,311.0
2022-01-27 06:00:00,2.19,12.12,313.0
2022-01-27 09:00:00,2.03,12.9,300.0
2022-01-27 12:00:00,2.12,12.12,317.0
2022-01-27 15:00:00,1.68,11.43,320.0
2022-01-27 18:00:00,1.63,10.81,332.0
2022-01-27 21:00:00,1.52,12.12,306.0
2022-01-28 00:00:00,1.45,11.43,303.0
2022-01-28 03:00:00,1.34,11.43,290.0
2022-01-28 06:00:00,1.26,8.33,88.0
2022-01-28 09:00:00,1.21,8.33,109.0
2022-01-28 12:00:00,1.35,8.33,125.0
2022-01-28 15:00:00,1.38,9.09,52.0
2022-01-28 18:00:00,1.42,8.33,89.0
2022-01-28 21:00:00,1.4,5.88,21.0
2022-01-29 00:00:00,1.52,14.81,300.0
2022-01-29 03:00:00,2.21,14.81,297.0
2022-01-29 06:00:00,2.56,14.81,307.0
2022-01-29 09:00:00,2.67,14.81,295.0
2022-01-29 12:00:00,2.36,14.81,303.0
2022-01-29 15:00:00,2.01,16.0,323.0
2022-01-29 18:00:00,2.36,14.81,317.0
2022-01-29 21:00:00,2.54,14.81,325.0
2022-01-30 00:00:00,2.34,14.81,336.0
2022-01-30 03:00:00,2.08,13.79,326.0
2022-01-30 06:00:00,2.06,16.0,306.0
2022-01-30 09:00:00,1.85,12.9,348.0
2022-01-30 12:00:00,1.71,12.9,334.0
2022-01-30 15:00:00,1.77,14.81,317.0
2022-01-30 18:00:00,1.61,14.81,323.0
2022-01-30 21:00:00,1.88,14.81,240.0
2022-01-31 00:00:00,2.2,16.0,293.0
2022-01-31 03:00:00,2.06,14.81,305.0
2022-01-31 06:00:00,1.88,14.81,311.0
2022-01-31 09:00:00,2.14,13.79,302.0
2022-01-31 12:00:00,2.07,12.9,303.0
2022-01-31 15:00:00,2.08,12.9,300.0
2022-01-31 18:00:00,2.06,12.12,316.0
2022-01-31 21:00:00,2.28,12.12,320.0
2022-02-01 00:00:00,2.21,12.12,326.0
2022-02-01 03:00:00,2.31,11.43,334.0
2022-02-01 06:00:00,2.38,11.43,314.0
2022-02-01 09:00:00,2.34,16.0,314.0
2022-02-01 12:00:00,-9999.0,-9999.0,-9999.0
2022-02-01 15:00:00,4.55,13.79,311.0
2022-02-01 18:00:00,3.97,13.79,307.0
2022-02-01 21:00:00,3.43,13.79,305.0
2022-02-02 00:00:00,3.18,12.9,293.0
2022-02-02 03:00:00,3.04,12.9,307.0
2022-02-02 06:00:00,2.33,10.81,307.0
2022-02-02 09:00:00,2.57,12.9,330.0
2022-02-02 12:00:00,2.19,12.9,321.0
2022-02-02 15:00:00,2.18,12.12,324.0
2022-02-02 18:00:00,1.8,11.43,317.0
2022-02-02 21:00:00,1.66,10.0,303.0
2022-02-03 00:00:00,1.5,10.81,293.0
2022-02-03 03:00:00,1.37,10.0,303.0
2022-02-03 06:00:00,1.35,9.09,74.0
2022-02-03 09:00:00,1.26,8.33,90.0
2022-02-03 12:00:00,1.41,8.33,85.0
2022-02-03 15:00:00,1.54,7.69,86.0
2022-02-03 18:00:00,1.6,12.12,324.0
2022-02-03 21:00:00,1.69,12.12,289.0
2022-02-04 00:00:00,2.06,14.81,287.0
2022-02-04 03:00:00,2.59,13.79,298.0
2022-02-04 06:00:00,2.97,13.79,315.0
2022-02-04 09:00:00,3.04,12.9,312.0
2022-02-04 12:00:00,2.9,12.9,307.0
2022-02-04 15:00:00,2.82,13.79,307.0
2022-02-04 18:00:00,2.7,12.9,294.0
2022-02-04 21:00:00,2.57,12.12,314.0
2022-02-05 00:00:00,2.53,12.9,301.0
2022-02-05 03:00:00,2.61,13.79,289.0
2022-02-05 06:00:00,3.1,12.9,295.0
2022-02-05 09:00:00,2.87,13.79,285.0
2022-02-05 12:00:00,2.61,13.79,281.0
2022-02-05 15:00:00,2.64,13.79,295.0
2022-02-05 18:00:00,3.2,13.79,331.0
2022-02-05 21:00:00,3.03,12.9,310.0
2022-02-06 00:00:00,3.17,12.9,309.0
2022-02-06 03:00:00,3.24,13.79,321.0
2022-02-06 06:00:00,3.48,12.9,313.0
2022-02-06 09:00:00,3.1,12.9,312.0
2022-02-06 12:00:00,2.55,12.9,296.0
2022-02-06 15:00:00,2.74,12.9,310.0
2022-02-06 18:00:00,2.44,10.0,23.0
2022-02-06 21:00:00,2.35,12.12,316.0
2022-02-07 00:00:00,2.54,12.12,320.0
2022-02-07 03:00:00,2.58,12.9,314.0
2022-02-07 06:00:00,2.94,12.9,311.0
2022-02-07 09:00:00,2.64,10.81,307.0
2022-02-07 12:00:00,-9999.0,-9999.0,-9999.0
2022-02-07 15:00:00,2.47,12.12,297.0
2022-02-07 18:00:00,2.39,12.12,305.0
2022-02-07 21:00:00,2.57,12.9,308.0
2022-02-08 00:00:00,2.46,12.12,286.0
2022-02-08 03:00:00,2.31,12.12,278.0
2022-02-08 06:00:00,2.18,12.12,288.0
2022-02-08 09:00:00,1.98,11.43,292.0
2022-02-08 12:00:00,2.15,12.12,299.0
2022-02-08 15:00:00,2.37,17.39,295.0
2022-02-08 18:00:00,2.61,17.39,284.0
2022-02-08 21:00:00,2.8,16.0,293.0
2022-02-09 00:00:00,2.85,14.81,294.0
2022-02-09 03:00:00,2.5,14.81,301.0
2022-02-09 06:00:00,2.78,13.79,308.0
2022-02-09 09:00:00,2.58,12.9,313.0
2022-02-09 12:00:00,2.34,12.9,324.0
2022-02-09 15:00:00,2.25,12.9,286.0
2022-02-09 18:00:00,2.41,12.9,286.0
2022-02-09 21:00:00,2.22,12.9,265.0
2022-02-10 00:00:00,2.22,12.9,298.0
2022-02-10 03:00:00,2.33,12.9,301.0
2022-02-10 06:00:00,2.22,12.9,294.0
2022-02-10 09:00:00,2.16,12.12,302.0
2022-02-10 12:00:00,2.47,11.43,305.0
2022-02-10 15:00:00,2.36,12.12,291.0
2022-02-10 18:00:00,2.37,11.43,297.0
2022-02-10 21:00:00,2.23,10.81,296.0
2022-02-11 00:00:00,2.16,12.12,311.0
2022-02-11 03:00:00,2.04,12.9,271.0
2022-02-11 06:00:00,1.85,8.33,97.0
2022-02-11 09:00:00,-9999.0,-9999.0,-9999.0
2022-02-11 12:00:00,1.69,11.43,277.0
2022-02-11 15:00:00,1.9,12.12,290.0
2022-02-11 18:00:00,1.94,11.43,316.0
2022-02-11 21:00:00,2.15,12.12,329.0
2022-02-12 00:00:00,2.37,12.12,284.0
2022-02-12 03:00:00,2.33,12.12,301.0
2022-02-12 06:00:00,2.3,12.12,309.0
2022-02-12 09:00:00,2.05,12.12,305.0
2022-02-12 12:00:00,2.27,11.43,330.0
2022-02-12 15:00:00,2.17,11.43,308.0
2022-02-12 18:00:00,2.09,12.12,304.0
2022-02-12 21:00:00,1.97,12.12,311.0
2022-02-13 00:00:00,1.81,11.43,313.0
2022-02-13 03:00:00,1.78,12.12,316.0
2022-02-13 06:00:00,1.61,10.81,336.0
2022-02-13 09:00:00,1.57,9.09,80.0
2022-02-13 12:00:00,1.72,6.67,45.0
2022-02-13 15:00:00,1.88,6.67,49.0
2022-02-13 18:00:00,1.87,6.67,48.0
2022-02-13 21:00:00,1.68,6.67,44.0
2022-02-14 00:00:00,1.63,6.67,49.0
2022-02-14 03:00:00,1.51,6.67,52.0
2022-02-14 06:00:00,1.44,7.14,51.0
2022-02-14 09:00:00,1.34,7.69,70.0
2022-02-14 12:00:00,1.54,7.14,71.0
2022-02-14 15:00:00,1.58,8.33,63.0
2022-02-14 18:00:00,1.64,9.09,74.0
2022-02-14 21:00:00,2.24,19.05,310.0
2022-02-15 00:00:00,3.08,17.39,297.0
2022-02-15 03:00:00,3.24,16.0,303.0
2022-02-15 06:00:00,3.35,16.0,302.0
2022-02-15 09:00:00,4.28,17.39,304.0
2022-02-15 12:00:00,3.89,17.39,304.0
2022-02-15 15:00:00,4.03,16.0,302.0
2022-02-15 18:00:00,4.07,16.0,297.0
2022-02-15 21:00:00,3.89,16.0,304.0
2022-02-16 00:00:00,3.5,16.0,305.0
2022-02-16 03:00:00,3.51,14.81,298.0
2022-02-16 06:00:00,3.05,16.0,306.0
2022-02-16 09:00:00,3.45,16.0,304.0
2022-02-16 12:00:00,2.98,14.81,311.0
2022-02-16 15:00:00,2.83,14.81,304.0
2022-02-16 18:00:00,-9999.0,-9999.0,-9999.0
2022-02-16 21:00:00,3.03,14.81,322.0
2022-02-17 00:00:00,3.58,13.79,310.0
2022-02-17 03:00:00,3.18,13.79,314.0
2022-02-17 06:00:00,2.84,12.9,297.0
2022-02-17 09:00:00,2.6,13.79,299.0
2022-02-17 12:00:00,2.64,13.79,308.0
2022-02-17 15:00:00,2.53,12.9,306.0
2022-02-17 18:00:00,2.61,13.79,298.0
2022-02-17 21:00:00,2.67,12.12,313.0
2022-02-18 00:00:00,2.2,12.12,303.0
2022-02-18 03:00:00,2.15,9.09,74.0
2022-02-18 06:00:00,2.01,12.9,303.0
2022-02-18 09:00:00,2.22,9.09,80.0
2022-02-18 12:00:00,2.3,9.09,76.0
2022-02-18 15:00:00,2.67,13.79,317.0
2022-02-18 18:00:00,2.82,13.79,312.0
2022-02-18 21:00:00,3.21,10.0,68.0
2022-02-19 00:00:00,3.68,12.9,318.0
2022-02-19 03:00:00,3.48,12.12,323.0
2022-02-19 06:00:00,3.51,12.12,329.0
2022-02-19 09:00:00,3.35,10.0,357.0
2022-02-19 12:00:00,3.42,14.81,297.0
2022-02-19 15:00:00,3.52,13.79,318.0
2022-02-19 18:00:00,3.42,13.79,316.0
2022-02-19 21:00:00,2.94,9.09,10.0
2022-02-20 00:00:00,2.76,10.0,25.0
2022-02-20 03:00:00,3.05,10.81,1.0
2022-02-20 06:00:00,2.88,11.43,351.0
2022-02-20 09:00:00,-9999.0,-9999.0,-9999.0
2022-02-20 12:00:00,2.99,11.43,357.0
2022-02-20 15:00:00,2.78,11.43,352.0
2022-02-20 18:00:00,2.87,10.0,43.0
2022-02-20 21:00:00,3.12,12.12,16.0
2022-02-21 00:00:00,2.32,10.0,41.0
2022-02-21 03:00:00,2.53,10.81,15.0
2022-02-21 06:00:00,2.06,9.09,25.0
2022-02-21 09:00:00,2.07,10.0,41.0
2022-02-21 12:00:00,1.92,9.09,29.0
2022-02-21 15:00:00,1.9,10.0,11.0
2022-02-21 18:00:00,1.88,9.09,40.0
2022-02-21 21:00:00,1.76,10.0,44.0
2022-02-22 00:00:00,1.92,16.0,294.0
2022-02-22 03:00:00,1.81,14.81,289.0
2022-02-22 06:00:00,-9999.0,-9999.0,-9999.0
2022-02-22 09:00:00,1.98,14.81,292.0
2022-02-22 12:00:00,1.91,13.79,279.0
2022-02-22 15:00:00,2.16,13.79,305.0
2022-02-22 18:00:00,2.32,12.9,309.0
2022-02-22 21:00:00,1.97,12.9,303.0
2022-02-23 00:00:00,2.08,11.43,312.0
2022-02-23 03:00:00,2.22,10.0,324.0
2022-02-23 06:00:00,2.31,12.12,306.0
2022-02-23 09:00:00,1.96,12.9,306.0
2022-02-23 12:00:00,1.88,10.81,329.0
2022-02-23 15:00:00,2.02,10.81,318.0
2022-02-23 18:00:00,1.94,12.9,310.0
2022-02-23 21:00:00,2.04,12.12,313.0
2022-02-24 00:00:00,2.04,10.81,326.0
2022-02-24 03:00:00,1.85,12.12,331.0
2022-02-24 06:00:00,1.81,10.81,336.0
2022-02-24 09:00:00,1.81,8.33,101.0
2022-02-24 12:00:00,1.57,8.33,82.0
2022-02-24 15:00:00,1.64,21.05,285.0
2022-02-24 18:00:00,2.21,21.05,297.0
2022-02-24 21:00:00,2.71,19.05,300.0
2022-02-25 00:00:00,2.99,19.05,289.0
2022-02-25 03:00:00,3.58,19.05,297.0
2022-02-25 06:00:00,4.23,19.05,299.0
2022-02-25 09:00:00,4.44,19.05,282.0
2022-02-25 12:00:00,4.8,19.05,282.0
2022-02-25 15:00:00,3.95,17.39,293.0
2022-02-25 18:00:00,4.22,17.39,300.0
2022-02-25 21:00:00,4.5,17.39,297.0
2022-02-26 00:00:00,3.77,17.39,298.0
2022-02-26 03:00:00,3.61,14.81,305.0
2022-02-26 06:00:00,3.92,17.39,297.0
2022-02-26 09:00:00,4.08,16.0,297.0
2022-02-26 12:00:00,3.79,16.0,296.0
2022-02-26 15:00:00,3.68,16.0,295.0
2022-02-26 18:00:00,3.84,16.0,301.0
2022-02-26 21:00:00,3.63,14.81,309.0
2022-02-27 00:00:00,3.83,14.81,309.0
2022-02-27 03:00:00,3.46,16.0,296.0
2022-02-27 06:00:00,3.48,16.0,303.0
2022-02-27 09:00:00,3.04,14.81,306.0
2022-02-27 12:00:00,3.19,14.81,296.0
2022-02-27 15:00:00,2.94,14.81,307.0
2022-02-27 18:00:00,2.67,13.79,302.0
2022-02-27 21:00:00,2.85,13.79,315.0
2022-02-28 00:00:00,2.83,13.79,302.0
2022-02-28 03:00:00,2.98,13.79,299.0
2022-02-28 06:00:00,2.45,11.43,318.0
2022-02-28 09:00:00,2.76,12.9,311.0
2022-02-28 12:00:00,2.68,9.09,116.0
2022-02-28 15:00:00,2.74,13.79,316.0
2022-02-28 18:00:00,2.67,12.9,301.0
2022-02-28 21:00:00,2.5,9.09,47.0
2022-03-01 00:00:00,2.73,12.9,314.0
2022-03-01 03:00:00,3.06,11.43,316.0
2022-03-01 06:00:00,2.91,12.12,310.0
2022-03-01 09:00:00,-9999.0,-9999.0,-9999.0
2022-03-01 12:00:00,2.58,10.0,332.0
2022-03-01 15:00:00,2.33,12.12,318.0
2022-03-01 18:00:00,2.27,12.12,307.0
2022-03-01 21:00:00,2.17,11.43,316.0
2022-03-02 00:00:00,2.26,10.0,353.0
2022-03-02 03:00:00,2.01,11.43,304.0
2022-03-02 06:00:00,2.23,9.09,228.0
2022-03-02 09:00:00,1.86,12.12,312.0
2022-03-02 12:00:00,1.99,8.33,55.0
2022-03-02 15:00:00,1.71,10.81,331.0
2022-03-02 18:00:00,1.59,10.81,315.0
2022-03-02 21:00:00,1.67,11.43,322.0
2022-03-03 00:00:00,1.62,9.09,150.0
2022-03-03 03:00:00,1.63,8.33,105.0
2022-03-03 06:00:00,1.41,10.0,7.0
2022-03-03 09:00:00,1.57,10.0,349.0
2022-03-03 12:00:00,1.62,9.09,91.0
2022-03-03 15:00:00,1.81,9.09,97.0
2022-03-03 18:00:00,2.09,14.81,308.0
2022-03-03 21:00:00,2.19,14.81,300.0
2022-03-04 00:00:00,2.94,13.79,305.0
2022-03-04 03:00:00,3.0,12.9,297.0
2022-03-04 06:00:00,2.69,13.79,303.0
2022-03-04 09:00:00,2.62,13.79,296.0
2022-03-04 12:00:00,2.51,13.79,308.0
2022-03-04 15:00:00,2.63,14.81,309.0
2022-03-04 18:00:00,2.64,13.79,314.0
2022-03-04 21:00:00,2.46,13.79,310.0
2022-03-05 00:00:00,2.44,12.12,310.0
2022-03-05 03:00:00,2.53,12.9,301.0
2022-03-05 06:00:00,2.38,14.81,334.0
2022-03-05 09:00:00,2.44,14.81,314.0
2022-03-05 12:00:00,2.59,11.43,31.0
2022-03-05 15:00:00,2.78,13.79,305.0
2022-03-05 18:00:00,2.65,13.79,305.0
2022-03-05 21:00:00,2.65,13.79,301.0
2022-03-06 00:00:00,2.19,11.43,311.0
2022-03-06 03:00:00,2.54,12.9,314.0
2022-03-06 06:00:00,2.36,12.9,320.0
2022-03-06 09:00:00,2.16,12.12,322.0
2022-03-06 12:00:00,2.18,12.9,327.0
2022-03-06 15:00:00,2.1,12.12,329.0
2022-03-06 18:00:00,1.97,12.12,317.0
2022-03-06 21:00:00,1.98,12.12,298.0
2022-03-07 00:00:00,1.86,11.43,339.0
2022-03-07 03:00:00,1.71,10.81,2.0
2022-03-07 06:00:00,1.65,10.81,335.0
2022-03-07 09:00:00,1.33,10.81,356.0
2022-03-07 12:00:00,1.69,10.81,20.0
2022-03-07 15:00:00,2.28,10.0,37.0
2022-03-07 18:00:00,2.16,6.67,344.0
2022-03-07 21:00:00,2.03,10.0,54.0
2022-03-08 00:00:00,2.08,9.09,42.0
2022-03-08 03:00:00,2.3,9.09,35.0
2022-03-08 06:00:00,2.81,16.0,332.0
2022-03-08 09:00:00,-9999.0,-9999.0,-9999.0
2022-03-08 12:00:00,3.19,13.79,315.0
2022-03-08 15:00:00,3.09,14.81,312.0
2022-03-08 18:00:00,3.13,13.79,321.0
2022-03-08 21:00:00,2.58,13.79,313.0
2022-03-09 00:00:00,2.36,10.0,0.0
2022-03-09 03:00:00,2.37,9.09,46.0
2022-03-09 06:00:00,2.43,12.9,338.0
2022-03-09 09:00:00,2.03,11.43,354.0
2022-03-09 12:00:00,-9999.0,-9999.0,-9999.0
2022-03-09 15:00:00,2.08,9.09,17.0
2022-03-09 18:00:00,2.03,10.0,21.0
2022-03-09 21:00:00,1.76,10.0,30.0
2022-03-10 00:00:00,1.66,9.09,58.0
2022-03-10 03:00:00,1.46,10.81,9.0
2022-03-10 06:00:00,1.51,9.09,39.0
2022-03-10 09:00:00,1.32,9.09,75.0
2022-03-10 12:00:00,1.16,10.0,39.0
2022-03-10 15:00:00,1.31,9.09,70.0
2022-03-10 18:00:00,1.3,9.09,83.0
2022-03-10 21:00:00,1.28,9.09,88.0
2022-03-11 00:00:00,1.33,10.0,65.0
2022-03-11 03:00:00,1.39,16.0,297.0
2022-03-11 06:00:00,1.57,16.0,310.0
2022-03-11 09:00:00,1.68,14.81,302.0
2022-03-11 12:00:00,1.81,16.0,305.0
