,Hs,Tp,Dp
2022-07-29 09:00:00,1.46,8.33,81.0
2022-07-29 12:00:00,1.53,14.81,157.0
2022-07-29 15:00:00,1.5,14.81,143.0
2022-07-29 18:00:00,1.4,7.69,81.0
2022-07-29 21:00:00,1.44,14.81,147.0
2022-07-30 00:00:00,1.51,13.79,154.0
2022-07-30 03:00:00,1.41,14.81,167.0
2022-07-30 06:00:00,1.35,16.0,150.0
2022-07-30 09:00:00,1.37,16.0,132.0
2022-07-30 12:00:00,1.39,14.81,164.0
2022-07-30 15:00:00,1.37,14.81,157.0
2022-07-30 18:00:00,1.31,14.81,149.0
2022-07-30 21:00:00,1.37,14.81,165.0
2022-07-31 00:00:00,1.45,13.79,165.0
2022-07-31 03:00:00,1.3,13.79,182.0
2022-07-31 06:00:00,1.21,12.9,162.0
2022-07-31 09:00:00,1.15,13.79,148.0
2022-07-31 12:00:00,1.26,14.81,171.0
2022-07-31 15:00:00,1.37,13.79,179.0
2022-07-31 18:00:00,1.61,5.26,121.0
2022-07-31 21:00:00,1.77,6.25,111.0
2022-08-01 00:00:00,1.99,7.14,104.0
2022-08-01 03:00:00,1.93,6.67,115.0
2022-08-01 06:00:00,1.77,7.14,111.0
2022-08-01 09:00:00,1.74,6.67,92.0
2022-08-01 12:00:00,2.16,7.69,105.0
2022-08-01 15:00:00,2.07,6.67,88.0
2022-08-01 18:00:00,2.16,7.69,103.0
2022-08-01 21:00:00,1.93,7.69,93.0
2022-08-02 00:00:00,2.09,7.69,95.0
2022-08-02 03:00:00,2.2,7.69,83.0
2022-08-02 06:00:00,2.23,8.33,80.0
2022-08-02 09:00:00,2.38,8.33,79.0
2022-08-02 12:00:00,2.69,8.33,78.0
2022-08-02 15:00:00,2.45,9.09,73.0
2022-08-02 18:00:00,2.46,9.09,73.0
2022-08-02 21:00:00,2.26,8.33,78.0
2022-08-03 00:00:00,2.14,8.33,77.0
2022-08-03 03:00:00,2.3,8.33,74.0
2022-08-03 06:00:00,2.22,9.09,60.0
2022-08-03 09:00:00,2.13,9.09,58.0
2022-08-03 12:00:00,2.23,9.09,65.0
2022-08-03 15:00:00,2.44,9.09,61.0
2022-08-03 18:00:00,2.44,9.09,57.0
2022-08-03 21:00:00,2.21,9.09,64.0
2022-08-04 00:00:00,2.06,9.09,61.0
2022-08-04 03:00:00,1.99,8.33,70.0
2022-08-04 06:00:00,1.95,9.09,57.0
2022-08-04 09:00:00,-9999.0,-9999.0,-9999.0
2022-08-04 12:00:00,1.75,8.33,61.0
2022-08-04 15:00:00,1.73,9.09,53.0
2022-08-04 18:00:00,1.61,7.69,71.0
2022-08-04 21:00:00,1.59,8.33,57.0
2022-08-05 00:00:00,1.54,9.09,61.0
2022-08-05 03:00:00,1.63,8.33,58.0
2022-08-05 06:00:00,1.64,8.33,49.0
2022-08-05 09:00:00,1.58,9.09,61.0
2022-08-05 12:00:00,1.51,9.09,62.0
2022-08-05 15:00:00,1.58,9.09,63.0
2022-08-05 18:00:00,1.46,9.09,45.0
2022-08-05 21:00:00,1.39,9.09,49.0
2022-08-06 00:00:00,1.47,8.33,47.0
2022-08-06 03:00:00,1.5,8.33,47.0
2022-08-06 06:00:00,1.56,8.33,42.0
2022-08-06 09:00:00,1.52,8.33,53.0
2022-08-06 12:00:00,1.54,8.33,46.0
2022-08-06 15:00:00,1.46,9.09,71.0
2022-08-06 18:00:00,1.44,9.09,69.0
2022-08-06 21:00:00,1.27,9.09,89.0
2022-08-07 00:00:00,1.36,9.09,102.0
2022-08-07 03:00:00,1.29,8.33,63.0
2022-08-07 06:00:00,1.39,8.33,50.0
2022-08-07 09:00:00,1.33,10.81,81.0
2022-08-07 12:00:00,1.25,7.69,45.0
2022-08-07 15:00:00,1.25,8.33,63.0
2022-08-07 18:00:00,1.22,10.0,95.0
2022-08-07 21:00:00,1.23,9.09,77.0
2022-08-08 00:00:00,1.2,9.09,68.0
2022-08-08 03:00:00,1.34,10.0,119.0
2022-08-08 06:00:00,1.4,8.33,56.0
2022-08-08 09:00:00,1.36,8.33,113.0
2022-08-08 12:00:00,1.49,7.69,117.0
2022-08-08 15:00:00,1.42,9.09,105.0
2022-08-08 18:00:00,1.48,6.67,115.0
2022-08-08 21:00:00,-9999.0,-9999.0,-9999.0
2022-08-09 00:00:00,1.32,8.33,86.0
2022-08-09 03:00:00,1.33,8.33,129.0
2022-08-09 06:00:00,-9999.0,-9999.0,-9999.0
2022-08-09 09:00:00,-9999.0,-9999.0,-9999.0
2022-08-09 12:00:00,1.44,6.67,127.0
2022-08-09 15:00:00,-9999.0,-9999.0,-9999.0
2022-08-09 18:00:00,1.52,8.33,132.0
2022-08-09 21:00:00,1.59,7.14,131.0
2022-08-10 00:00:00,1.61,5.88,118.0
2022-08-10 03:00:00,-9999.0,-9999.0,-9999.0
2022-08-10 06:00:00,-9999.0,-9999.0,-9999.0
2022-08-10 09:00:00,-9999.0,-9999.0,-9999.0
2022-08-10 12:00:00,-9999.0,-9999.0,-9999.0
2022-08-10 15:00:00,1.54,8.33,122.0
2022-08-10 18:00:00,1.78,7.69,108.0
2022-08-10 21:00:00,1.93,7.14,112.0
2022-08-11 00:00:00,1.92,8.33,131.0
2022-08-11 03:00:00,1.86,7.69,113.0
2022-08-11 06:00:00,1.71,7.69,118.0
2022-08-11 09:00:00,1.88,7.69,111.0
2022-08-11 12:00:00,1.85,7.69,106.0
2022-08-11 15:00:00,1.99,7.14,106.0
2022-08-11 18:00:00,1.9,7.69,114.0
2022-08-11 21:00:00,1.9,8.33,114.0
2022-08-12 00:00:00,1.84,7.14,99.0
2022-08-12 03:00:00,1.85,6.67,103.0
2022-08-12 06:00:00,1.98,7.69,104.0
2022-08-12 09:00:00,1.98,6.67,106.0
2022-08-12 12:00:00,1.83,6.67,100.0
2022-08-12 15:00:00,1.94,9.09,114.0
2022-08-12 18:00:00,-9999.0,-9999.0,-9999.0
2022-08-12 21:00:00,-9999.0,-9999.0,-9999.0
2022-08-13 00:00:00,-9999.0,-9999.0,-9999.0
2022-08-13 03:00:00,1.73,9.09,114.0
2022-08-13 06:00:00,-9999.0,-9999.0,-9999.0
2022-08-13 09:00:00,1.5,8.33,115.0
2022-08-13 12:00:00,1.53,6.67,93.0
2022-08-13 15:00:00,1.54,9.09,102.0
2022-08-13 18:00:00,-9999.0,-9999.0,-9999.0
2022-08-13 21:00:00,1.45,8.33,94.0
2022-08-14 00:00:00,1.51,8.33,101.0
2022-08-14 03:00:00,1.46,12.9,124.0
2022-08-14 06:00:00,1.51,8.33,89.0
2022-08-14 09:00:00,1.39,9.09,85.0
2022-08-14 12:00:00,1.37,7.69,98.0
2022-08-14 15:00:00,1.49,12.12,157.0
2022-08-14 18:00:00,-9999.0,-9999.0,-9999.0
2022-08-14 21:00:00,-9999.0,-9999.0,-9999.0
2022-08-15 00:00:00,1.55,12.12,150.0
2022-08-15 03:00:00,1.49,8.33,102.0
2022-08-15 06:00:00,1.55,12.12,159.0
2022-08-15 09:00:00,1.39,7.14,78.0
2022-08-15 12:00:00,-9999.0,-9999.0,-9999.0
2022-08-15 15:00:00,1.47,10.0,15.0
2022-08-15 18:00:00,1.47,7.14,103.0
2022-08-15 21:00:00,1.42,8.33,105.0
2022-08-16 00:00:00,1.35,10.0,29.0
2022-08-16 03:00:00,1.38,10.0,51.0
2022-08-16 06:00:00,1.32,8.33,112.0
2022-08-16 09:00:00,1.3,9.09,64.0
2022-08-16 12:00:00,1.22,8.33,103.0
2022-08-16 15:00:00,-9999.0,-9999.0,-9999.0
2022-08-16 18:00:00,1.22,6.67,84.0
2022-08-16 21:00:00,1.11,8.33,84.0
2022-08-17 00:00:00,1.11,9.09,137.0
2022-08-17 03:00:00,1.12,9.09,87.0
2022-08-17 06:00:00,1.17,8.33,106.0
2022-08-17 09:00:00,1.02,8.33,108.0
2022-08-17 12:00:00,-9999.0,-9999.0,-9999.0
2022-08-17 15:00:00,0.98,8.33,109.0
2022-08-17 18:00:00,1.02,8.33,108.0
2022-08-17 21:00:00,0.94,7.69,74.0
2022-08-18 00:00:00,0.98,8.33,139.0
2022-08-18 03:00:00,0.98,8.33,129.0
2022-08-18 06:00:00,1.07,9.09,352.0
2022-08-18 09:00:00,1.06,8.33,33.0
2022-08-18 12:00:00,1.16,9.09,46.0
2022-08-18 15:00:00,1.14,7.69,56.0
2022-08-18 18:00:00,1.13,8.33,73.0
2022-08-18 21:00:00,1.1,8.33,82.0
2022-08-19 00:00:00,1.17,8.33,75.0
2022-08-19 03:00:00,1.24,7.69,82.0
2022-08-19 06:00:00,1.21,8.33,62.0
2022-08-19 09:00:00,1.2,8.33,7.0
2022-08-19 12:00:00,1.21,7.69,343.0
2022-08-19 15:00:00,1.27,7.69,51.0
2022-08-19 18:00:00,1.24,7.69,80.0
2022-08-19 21:00:00,1.07,7.69,28.0
2022-08-20 00:00:00,1.07,7.69,59.0
2022-08-20 03:00:00,1.16,7.69,126.0
2022-08-20 06:00:00,1.06,7.69,6.0
2022-08-20 09:00:00,1.15,9.09,115.0
2022-08-20 12:00:00,1.16,7.69,47.0
2022-08-20 15:00:00,1.15,9.09,98.0
2022-08-20 18:00:00,1.18,7.69,100.0
2022-08-20 21:00:00,1.22,8.33,98.0
2022-08-21 00:00:00,1.28,9.09,82.0
2022-08-21 03:00:00,1.28,8.33,10.0
2022-08-21 06:00:00,1.27,9.09,58.0
2022-08-21 09:00:00,1.31,10.0,131.0
2022-08-21 12:00:00,1.31,9.09,119.0
2022-08-21 15:00:00,1.39,9.09,67.0
2022-08-21 18:00:00,1.31,9.09,103.0
2022-08-21 21:00:00,1.48,8.33,67.0
2022-08-22 00:00:00,1.68,7.69,90.0
2022-08-22 03:00:00,1.42,11.43,184.0
2022-08-22 06:00:00,1.7,16.0,204.0
2022-08-22 09:00:00,1.62,12.12,189.0
2022-08-22 12:00:00,1.42,16.0,196.0
2022-08-22 15:00:00,1.6,16.0,179.0
2022-08-22 18:00:00,1.62,14.81,198.0
2022-08-22 21:00:00,1.74,13.79,295.0
2022-08-23 00:00:00,1.7,13.79,311.0
2022-08-23 03:00:00,1.58,13.79,296.0
2022-08-23 06:00:00,1.77,12.9,310.0
2022-08-23 09:00:00,1.77,12.12,307.0
2022-08-23 12:00:00,1.55,13.79,205.0
2022-08-23 15:00:00,1.51,12.12,298.0
2022-08-23 18:00:00,1.48,12.12,302.0
2022-08-23 21:00:00,1.62,11.43,318.0
2022-08-24 00:00:00,1.51,12.12,291.0
2022-08-24 03:00:00,1.5,11.43,328.0
2022-08-24 06:00:00,1.4,10.0,333.0
2022-08-24 09:00:00,1.61,12.12,196.0
2022-08-24 12:00:00,1.34,12.12,191.0
2022-08-24 15:00:00,1.45,12.12,179.0
2022-08-24 18:00:00,1.52,12.9,187.0
2022-08-24 21:00:00,1.4,12.12,183.0
2022-08-25 00:00:00,1.44,12.9,171.0
2022-08-25 03:00:00,1.36,13.79,186.0
2022-08-25 06:00:00,1.37,12.12,190.0
2022-08-25 09:00:00,1.45,10.81,198.0
2022-08-25 12:00:00,1.45,10.81,323.0
2022-08-25 15:00:00,1.31,10.0,352.0
2022-08-25 18:00:00,1.48,10.81,34.0
2022-08-25 21:00:00,1.3,11.43,318.0
2022-08-26 00:00:00,1.31,10.81,321.0
2022-08-26 03:00:00,1.34,10.81,5.0
2022-08-26 06:00:00,1.34,10.81,345.0
2022-08-26 09:00:00,1.3,10.81,351.0
2022-08-26 12:00:00,1.24,9.09,354.0
2022-08-26 15:00:00,1.29,8.33,77.0
2022-08-26 18:00:00,1.43,10.0,118.0
2022-08-26 21:00:00,1.36,10.81,157.0
2022-08-27 00:00:00,1.35,9.09,162.0
2022-08-27 03:00:00,1.35,5.56,119.0
2022-08-27 06:00:00,1.25,9.09,344.0
2022-08-27 09:00:00,1.21,5.88,118.0
2022-08-27 12:00:00,1.47,5.56,109.0
2022-08-27 15:00:00,1.33,5.88,112.0
2022-08-27 18:00:00,1.34,5.88,96.0
2022-08-27 21:00:00,1.37,6.25,116.0
2022-08-28 00:00:00,1.63,7.14,109.0
2022-08-28 03:00:00,-9999.0,-9999.0,-9999.0
2022-08-28 06:00:00,1.72,8.33,117.0
2022-08-28 09:00:00,2.04,8.33,110.0
2022-08-28 12:00:00,1.92,7.14,111.0
2022-08-28 15:00:00,1.97,7.69,100.0
2022-08-28 18:00:00,1.86,8.33,85.0
2022-08-28 21:00:00,1.9,7.69,93.0
2022-08-29 00:00:00,1.78,8.33,102.0
2022-08-29 03:00:00,1.76,8.33,99.0
2022-08-29 06:00:00,1.71,8.33,90.0
2022-08-29 09:00:00,1.71,8.33,97.0
2022-08-29 12:00:00,1.66,7.14,90.0
2022-08-29 15:00:00,1.61,8.33,84.0
2022-08-29 18:00:00,1.72,8.33,76.0
2022-08-29 21:00:00,1.6,8.33,78.0
2022-08-30 00:00:00,1.7,7.69,79.0
2022-08-30 03:00:00,1.74,8.33,78.0
2022-08-30 06:00:00,1.52,7.69,85.0
2022-08-30 09:00:00,1.61,8.33,86.0
2022-08-30 12:00:00,1.77,8.33,81.0
2022-08-30 15:00:00,1.67,9.09,75.0
2022-08-30 18:00:00,1.52,7.69,72.0
2022-08-30 21:00:00,1.42,8.33,69.0
2022-08-31 00:00:00,1.42,8.33,67.0
2022-08-31 03:00:00,1.44,7.69,67.0
2022-08-31 06:00:00,1.22,7.69,71.0
2022-08-31 09:00:00,1.1,8.33,67.0
2022-08-31 12:00:00,1.11,8.33,83.0
2022-08-31 15:00:00,1.16,7.69,84.0
2022-08-31 18:00:00,1.1,7.69,74.0
2022-08-31 21:00:00,0.99,7.69,73.0
2022-09-01 00:00:00,0.97,8.33,85.0
2022-09-01 03:00:00,0.99,7.14,85.0
2022-09-01 06:00:00,0.94,7.14,79.0
2022-09-01 09:00:00,0.86,7.69,81.0
2022-09-01 12:00:00,0.89,7.69,63.0
2022-09-01 15:00:00,1.1,7.14,1.0
2022-09-01 18:00:00,1.22,7.14,14.0
2022-09-01 21:00:00,1.26,7.69,13.0
2022-09-02 00:00:00,1.39,7.14,357.0
2022-09-02 03:00:00,1.46,7.69,10.0
2022-09-02 06:00:00,1.44,7.69,18.0
2022-09-02 09:00:00,1.31,9.09,6.0
2022-09-02 12:00:00,-9999.0,-9999.0,-9999.0
2022-09-02 15:00:00,1.35,8.33,24.0
2022-09-02 18:00:00,-9999.0,-9999.0,-9999.0
2022-09-02 21:00:00,-9999.0,-9999.0,-9999.0
2022-09-03 00:00:00,1.44,7.14,37.0
2022-09-03 03:00:00,1.69,6.67,33.0
2022-09-03 06:00:00,1.84,6.25,48.0
2022-09-03 09:00:00,1.76,7.14,26.0
2022-09-03 12:00:00,1.61,7.14,41.0
2022-09-03 15:00:00,1.48,7.14,59.0
2022-09-03 18:00:00,1.46,6.67,57.0
2022-09-03 21:00:00,1.47,6.25,54.0
2022-09-04 00:00:00,1.58,6.67,48.0
2022-09-04 03:00:00,1.56,6.67,48.0
2022-09-04 06:00:00,1.65,6.67,68.0
2022-09-04 09:00:00,1.63,6.25,54.0
2022-09-04 12:00:00,1.77,6.25,58.0
2022-09-04 15:00:00,1.91,7.14,62.0
2022-09-04 18:00:00,1.91,7.14,65.0
2022-09-04 21:00:00,1.73,10.81,33.0
2022-09-05 00:00:00,1.71,7.14,62.0
2022-09-05 03:00:00,1.85,6.67,52.0
2022-09-05 06:00:00,1.76,6.67,54.0
2022-09-05 09:00:00,1.78,7.14,69.0
2022-09-05 12:00:00,1.73,7.69,67.0
2022-09-05 15:00:00,1.72,7.14,64.0
2022-09-05 18:00:00,-9999.0,-9999.0,-9999.0
2022-09-05 21:00:00,-9999.0,-9999.0,-9999.0
2022-09-06 00:00:00,1.68,7.14,63.0
2022-09-06 03:00:00,1.51,7.69,63.0
2022-09-06 06:00:00,1.51,7.14,57.0
2022-09-06 09:00:00,1.41,6.67,62.0
2022-09-06 12:00:00,1.48,7.14,73.0
2022-09-06 15:00:00,1.44,6.67,78.0
2022-09-06 18:00:00,1.44,6.67,73.0
2022-09-06 21:00:00,1.38,5.88,84.0
2022-09-07 00:00:00,1.36,6.25,74.0
2022-09-07 03:00:00,1.28,6.25,81.0
2022-09-07 06:00:00,1.49,9.09,123.0
2022-09-07 09:00:00,1.5,7.69,109.0
2022-09-07 12:00:00,1.48,6.25,85.0
2022-09-07 15:00:00,1.53,6.25,95.0
2022-09-07 18:00:00,1.46,6.67,94.0
2022-09-07 21:00:00,1.52,7.69,117.0
2022-09-08 00:00:00,1.63,8.33,93.0
2022-09-08 03:00:00,1.72,6.67,110.0
2022-09-08 06:00:00,1.61,11.43,340.0
2022-09-08 09:00:00,1.68,7.69,101.0
2022-09-08 12:00:00,1.8,9.09,80.0
2022-09-08 15:00:00,1.78,7.14,88.0
2022-09-08 18:00:00,1.65,8.33,79.0
2022-09-08 21:00:00,1.76,8.33,85.0
2022-09-09 00:00:00,1.61,9.09,71.0
2022-09-09 03:00:00,1.59,9.09,64.0
2022-09-09 06:00:00,1.47,8.33,72.0
2022-09-09 09:00:00,1.66,8.33,82.0
2022-09-09 12:00:00,1.69,9.09,71.0
2022-09-09 15:00:00,1.68,7.14,80.0
2022-09-09 18:00:00,1.51,9.09,79.0
2022-09-09 21:00:00,1.59,7.69,81.0
2022-09-10 00:00:00,1.82,7.14,82.0
2022-09-10 03:00:00,1.84,7.14,79.0
2022-09-10 06:00:00,1.72,6.67,82.0
2022-09-10 09:00:00,1.55,7.69,88.0
2022-09-10 12:00:00,1.72,6.25,83.0
2022-09-10 15:00:00,1.67,9.09,91.0
2022-09-10 18:00:00,1.59,7.69,71.0
2022-09-10 21:00:00,1.66,13.79,244.0
2022-09-11 00:00:00,1.48,9.09,72.0
2022-09-11 03:00:00,1.55,6.67,80.0
2022-09-11 06:00:00,1.49,9.09,80.0
2022-09-11 09:00:00,1.36,9.09,81.0
2022-09-11 12:00:00,1.47,9.09,76.0
2022-09-11 15:00:00,1.43,10.0,344.0
2022-09-11 18:00:00,1.3,10.81,334.0
2022-09-11 21:00:00,1.38,16.0,141.0
2022-09-12 00:00:00,1.33,14.81,82.0
2022-09-12 03:00:00,1.4,14.81,134.0
2022-09-12 06:00:00,1.46,17.39,121.0
2022-09-12 09:00:00,1.51,14.81,228.0
2022-09-12 12:00:00,1.55,14.81,45.0
2022-09-12 15:00:00,1.6,13.79,81.0
2022-09-12 18:00:00,1.68,14.81,88.0
2022-09-12 21:00:00,1.67,13.79,109.0
2022-09-13 00:00:00,1.72,13.79,151.0
2022-09-13 03:00:00,1.74,11.43,57.0
2022-09-13 06:00:00,1.7,10.81,48.0
2022-09-13 09:00:00,1.64,14.81,98.0
2022-09-13 12:00:00,1.65,10.81,72.0
2022-09-13 15:00:00,1.59,11.43,68.0
2022-09-13 18:00:00,1.37,14.81,201.0
2022-09-13 21:00:00,1.61,10.0,66.0
2022-09-14 00:00:00,1.68,11.43,119.0
2022-09-14 03:00:00,1.69,10.0,45.0
2022-09-14 06:00:00,1.78,10.0,44.0
2022-09-14 09:00:00,1.5,12.12,71.0
2022-09-14 12:00:00,1.33,10.81,101.0
2022-09-14 15:00:00,1.43,10.0,86.0
2022-09-14 18:00:00,1.34,10.0,40.0
2022-09-14 21:00:00,1.42,9.09,25.0
2022-09-15 00:00:00,1.45,11.43,127.0
2022-09-15 03:00:00,1.45,9.09,32.0
2022-09-15 06:00:00,1.43,12.12,139.0
2022-09-15 09:00:00,1.32,12.12,136.0
2022-09-15 12:00:00,-9999.0,-9999.0,-9999.0
2022-09-15 15:00:00,1.19,12.9,167.0
2022-09-15 18:00:00,1.02,12.9,139.0
2022-09-15 21:00:00,1.25,10.81,121.0
2022-09-16 00:00:00,1.31,12.12,151.0
2022-09-16 03:00:00,1.1,12.9,152.0
2022-09-16 06:00:00,1.07,11.43,146.0
2022-09-16 09:00:00,0.99,11.43,145.0
2022-09-16 12:00:00,0.99,10.0,113.0
2022-09-16 15:00:00,0.94,11.43,125.0
2022-09-16 18:00:00,0.99,10.0,33.0
2022-09-16 21:00:00,1.21,10.0,23.0
2022-09-17 00:00:00,1.35,9.09,341.0
2022-09-17 03:00:00,1.36,8.33,336.0
2022-09-17 06:00:00,1.41,8.33,347.0
2022-09-17 09:00:00,1.43,10.0,356.0
2022-09-17 12:00:00,1.45,10.0,23.0
2022-09-17 15:00:00,1.41,10.0,14.0
2022-09-17 18:00:00,1.41,10.0,12.0
2022-09-17 21:00:00,1.53,10.0,6.0
2022-09-18 00:00:00,1.5,9.09,17.0
2022-09-18 03:00:00,1.62,10.0,9.0
2022-09-18 06:00:00,1.51,9.09,3.0
2022-09-18 09:00:00,1.64,12.12,17.0
2022-09-18 12:00:00,1.99,10.81,22.0
2022-09-18 15:00:00,1.85,10.81,18.0
2022-09-18 18:00:00,1.74,11.43,25.0
2022-09-18 21:00:00,1.67,10.81,47.0
2022-09-19 00:00:00,1.42,10.81,50.0
2022-09-19 03:00:00,1.54,10.81,35.0
2022-09-19 06:00:00,1.38,10.81,26.0
2022-09-19 09:00:00,1.44,12.12,313.0
2022-09-19 12:00:00,1.48,11.43,346.0
2022-09-19 15:00:00,1.41,10.0,31.0
2022-09-19 18:00:00,1.52,10.81,335.0
2022-09-19 21:00:00,1.58,13.79,346.0
2022-09-20 00:00:00,1.75,13.79,314.0
2022-09-20 03:00:00,1.61,12.9,319.0
2022-09-20 06:00:00,1.57,12.9,313.0
2022-09-20 09:00:00,1.68,12.9,333.0
2022-09-20 12:00:00,1.7,12.12,335.0
2022-09-20 15:00:00,1.58,11.43,339.0
2022-09-20 18:00:00,1.69,11.43,326.0
2022-09-20 21:00:00,1.71,11.43,339.0
2022-09-21 00:00:00,1.66,10.81,337.0
2022-09-21 03:00:00,1.61,11.43,308.0
2022-09-21 06:00:00,1.54,10.81,319.0
2022-09-21 09:00:00,1.58,7.69,103.0
2022-09-21 12:00:00,1.55,7.14,99.0
2022-09-21 15:00:00,1.6,12.12,359.0
2022-09-21 18:00:00,1.38,11.43,9.0
2022-09-21 21:00:00,1.34,10.81,344.0
2022-09-22 00:00:00,1.58,11.43,347.0
2022-09-22 03:00:00,1.47,10.81,326.0
2022-09-22 06:00:00,1.31,10.0,341.0
2022-09-22 09:00:00,1.33,11.43,344.0
2022-09-22 12:00:00,1.39,10.81,325.0
2022-09-22 15:00:00,1.22,10.0,356.0
2022-09-22 18:00:00,1.18,8.33,77.0
2022-09-22 21:00:00,1.18,16.0,211.0
2022-09-23 00:00:00,1.39,17.39,182.0
2022-09-23 03:00:00,1.31,17.39,165.0
2022-09-23 06:00:00,1.32,16.0,170.0
2022-09-23 09:00:00,1.46,16.0,146.0
2022-09-23 12:00:00,1.35,14.81,181.0
2022-09-23 15:00:00,1.24,16.0,156.0
2022-09-23 18:00:00,1.45,14.81,149.0
2022-09-23 21:00:00,1.68,10.81,335.0
2022-09-24 00:00:00,1.6,10.81,341.0
2022-09-24 03:00:00,1.75,13.79,105.0
2022-09-24 06:00:00,1.71,11.43,13.0
2022-09-24 09:00:00,1.7,11.43,4.0
2022-09-24 12:00:00,1.71,10.0,22.0
2022-09-24 15:00:00,1.63,9.09,16.0
2022-09-24 18:00:00,1.66,13.79,159.0
2022-09-24 21:00:00,1.5,16.0,136.0
2022-09-25 00:00:00,1.71,16.0,145.0
2022-09-25 03:00:00,1.65,14.81,158.0
2022-09-25 06:00:00,1.51,12.9,189.0
2022-09-25 09:00:00,1.47,16.0,173.0
2022-09-25 12:00:00,1.56,16.0,143.0
2022-09-25 15:00:00,1.58,16.0,162.0
2022-09-25 18:00:00,1.47,12.9,124.0
2022-09-25 21:00:00,1.5,14.81,149.0
2022-09-26 00:00:00,1.42,14.81,157.0
2022-09-26 03:00:00,1.38,14.81,164.0
2022-09-26 06:00:00,1.35,13.79,207.0
2022-09-26 09:00:00,1.22,13.79,137.0
2022-09-26 12:00:00,1.38,13.79,183.0
2022-09-26 15:00:00,1.29,14.81,156.0
2022-09-26 18:00:00,1.3,12.9,192.0
2022-09-26 21:00:00,1.22,7.69,136.0
2022-09-27 00:00:00,1.17,12.9,181.0
2022-09-27 03:00:00,1.21,12.12,197.0
2022-09-27 06:00:00,1.06,10.81,281.0
2022-09-27 09:00:00,1.11,11.43,163.0
2022-09-27 12:00:00,1.11,10.81,331.0
2022-09-27 15:00:00,1.17,9.09,2.0
2022-09-27 18:00:00,1.29,8.33,356.0
2022-09-27 21:00:00,1.31,7.69,53.0
2022-09-28 00:00:00,1.4,10.81,16.0
2022-09-28 03:00:00,1.36,11.43,14.0
2022-09-28 06:00:00,1.42,12.12,322.0
2022-09-28 09:00:00,1.4,10.81,341.0
2022-09-28 12:00:00,1.29,10.0,355.0
2022-09-28 15:00:00,1.36,10.0,4.0
2022-09-28 18:00:00,1.22,10.0,31.0
2022-09-28 21:00:00,1.31,10.0,89.0
2022-09-29 00:00:00,1.13,10.81,13.0
2022-09-29 03:00:00,1.3,10.0,355.0
2022-09-29 06:00:00,1.17,9.09,43.0
2022-09-29 09:00:00,1.24,9.09,31.0
2022-09-29 12:00:00,1.22,8.33,86.0
2022-09-29 15:00:00,1.2,7.69,87.0
2022-09-29 18:00:00,1.18,8.33,90.0
2022-09-29 21:00:00,1.24,9.09,93.0
2022-09-30 00:00:00,1.41,6.25,90.0
2022-09-30 03:00:00,1.43,6.25,88.0
2022-09-30 06:00:00,1.25,6.25,84.0
2022-09-30 09:00:00,1.28,10.0,141.0
2022-09-30 12:00:00,1.4,14.81,318.0
2022-09-30 15:00:00,1.44,13.79,340.0
2022-09-30 18:00:00,1.79,13.79,332.0
2022-09-30 21:00:00,1.73,12.9,349.0
2022-10-01 00:00:00,1.66,12.9,358.0
2022-10-01 03:00:00,1.71,12.9,333.0
2022-10-01 06:00:00,1.64,12.12,331.0
2022-10-01 09:00:00,1.35,12.12,333.0
2022-10-01 12:00:00,1.4,12.12,322.0
2022-10-01 15:00:00,1.61,10.81,344.0
2022-10-01 18:00:00,2.85,10.0,2.0
2022-10-01 21:00:00,2.67,10.0,358.0
2022-10-02 00:00:00,2.42,10.0,16.0
2022-10-02 03:00:00,2.55,9.09,27.0
2022-10-02 06:00:00,2.9,8.33,51.0
2022-10-02 09:00:00,2.94,9.09,37.0
2022-10-02 12:00:00,2.52,9.09,36.0
2022-10-02 15:00:00,2.58,7.69,52.0
2022-10-02 18:00:00,2.51,7.69,71.0
2022-10-02 21:00:00,2.35,8.33,62.0
2022-10-03 00:00:00,2.57,7.69,77.0
2022-10-03 03:00:00,2.31,8.33,59.0
2022-10-03 06:00:00,2.39,7.14,70.0
2022-10-03 09:00:00,2.1,7.69,31.0
2022-10-03 12:00:00,1.95,13.79,297.0
2022-10-03 15:00:00,2.08,13.79,246.0
2022-10-03 18:00:00,2.03,8.33,40.0
2022-10-03 21:00:00,1.96,9.09,37.0
2022-10-04 00:00:00,2.16,14.81,300.0
2022-10-04 03:00:00,1.94,14.81,341.0
2022-10-04 06:00:00,2.6,13.79,354.0
2022-10-04 09:00:00,2.89,13.79,8.0
2022-10-04 12:00:00,2.82,12.9,26.0
2022-10-04 15:00:00,2.89,12.9,7.0
2022-10-04 18:00:00,2.9,12.9,347.0
2022-10-04 21:00:00,2.54,12.9,25.0
2022-10-05 00:00:00,2.46,12.12,18.0
2022-10-05 03:00:00,2.16,12.12,16.0
2022-10-05 06:00:00,2.09,12.12,330.0
2022-10-05 09:00:00,2.05,11.43,8.0
2022-10-05 12:00:00,2.06,12.9,336.0
2022-10-05 15:00:00,2.0,11.43,313.0
2022-10-05 18:00:00,1.88,12.12,288.0
2022-10-05 21:00:00,1.69,10.81,346.0
2022-10-06 00:00:00,1.76,10.0,17.0
2022-10-06 03:00:00,1.61,10.0,358.0
2022-10-06 06:00:00,1.55,9.09,32.0
2022-10-06 09:00:00,1.48,9.09,18.0
