,Hs,Tp,Dp
2022-05-16 03:00:00,1.49,9.23,97.5
2022-05-16 06:00:00,1.43,9.19,97.5
2022-05-16 09:00:00,1.4599999,9.38,97.5
2022-05-16 12:00:00,1.48,9.41,97.5
2022-05-16 15:00:00,1.48,9.36,97.5
2022-05-16 18:00:00,1.49,9.2,97.5
2022-05-16 21:00:00,1.52,9.34,97.5
2022-05-17 00:00:00,1.5,9.2699995,97.5
2022-05-17 03:00:00,1.4699999,9.21,97.5
2022-05-17 06:00:00,1.4399999,9.179999,97.5
2022-05-17 09:00:00,1.43,9.16,97.5
2022-05-17 12:00:00,1.4399999,9.2,97.5
2022-05-17 15:00:00,1.51,9.28,97.5
2022-05-17 18:00:00,1.68,9.34,187.5
2022-05-17 21:00:00,1.86,5.2599998,187.5
2022-05-18 00:00:00,1.9799999,5.77,187.5
2022-05-18 03:00:00,2.11,6.14,187.5
2022-05-18 06:00:00,2.31,6.47,187.5
2022-05-18 09:00:00,2.45,6.7799997,187.5
2022-05-18 12:00:00,2.59,7.35,187.5
2022-05-18 15:00:00,2.45,7.43,187.5
2022-05-18 18:00:00,2.35,7.39,187.5
2022-05-18 21:00:00,2.31,7.41,172.5
2022-05-19 00:00:00,2.3,7.43,307.5
2022-05-19 03:00:00,2.3999999,7.45,307.5
2022-05-19 06:00:00,2.58,8.0,307.5
2022-05-19 09:00:00,2.9099998,8.849999,307.5
2022-05-19 12:00:00,2.9399998,9.04,307.5
2022-05-19 15:00:00,2.81,8.84,307.5
2022-05-19 18:00:00,2.6,8.54,307.5
2022-05-19 21:00:00,2.48,8.44,187.5
2022-05-20 00:00:00,2.29,8.309999,187.5
2022-05-20 03:00:00,2.1299999,8.47,187.5
2022-05-20 06:00:00,2.0,8.7699995,187.5
2022-05-20 09:00:00,2.01,9.0,187.5
2022-05-20 12:00:00,1.99,9.11,187.5
2022-05-20 15:00:00,1.9399999,9.23,187.5
2022-05-20 18:00:00,1.89,9.429999,187.5
2022-05-20 21:00:00,1.9699999,9.8,187.5
2022-05-21 00:00:00,1.88,9.54,187.5
2022-05-21 03:00:00,1.76,9.25,187.5
2022-05-21 06:00:00,1.65,9.19,187.5
2022-05-21 09:00:00,1.5699999,9.19,187.5
2022-05-21 12:00:00,1.5,9.11,187.5
2022-05-21 15:00:00,1.4599999,9.03,187.5
2022-05-21 18:00:00,1.4499999,9.059999,187.5
2022-05-21 21:00:00,1.4399999,9.0199995,187.5
2022-05-22 00:00:00,1.43,9.01,187.5
2022-05-22 03:00:00,1.42,9.0,187.5
2022-05-22 06:00:00,1.38,9.0,187.5
2022-05-22 09:00:00,1.37,9.05,187.5
2022-05-22 12:00:00,1.26,8.8,187.5
2022-05-22 15:00:00,1.18,8.599999,187.5
2022-05-22 18:00:00,1.23,8.9,187.5
2022-05-22 21:00:00,1.1999999,8.88,187.5
2022-05-23 00:00:00,1.1999999,8.9,187.5
2022-05-23 03:00:00,1.22,8.86,187.5
2022-05-23 06:00:00,1.23,8.849999,187.5
2022-05-23 09:00:00,1.22,8.78,187.5
2022-05-23 12:00:00,1.24,8.76,187.5
2022-05-23 15:00:00,1.29,15.03,187.5
2022-05-23 18:00:00,1.35,8.79,187.5
2022-05-23 21:00:00,1.4,8.71,112.5
2022-05-24 00:00:00,1.4,8.47,112.5
2022-05-24 03:00:00,1.42,8.23,112.5
2022-05-24 06:00:00,1.4399999,8.11,97.5
2022-05-24 09:00:00,1.4599999,7.99,97.5
2022-05-24 12:00:00,1.51,8.01,97.5
2022-05-24 15:00:00,1.52,8.0199995,97.5
2022-05-24 18:00:00,1.53,8.09,97.5
2022-05-24 21:00:00,1.62,8.349999,97.5
2022-05-25 00:00:00,1.62,8.36,337.5
2022-05-25 03:00:00,1.64,8.349999,337.5
2022-05-25 06:00:00,1.63,8.15,337.5
2022-05-25 09:00:00,1.64,8.15,337.5
2022-05-25 12:00:00,1.65,8.28,337.5
2022-05-25 15:00:00,1.66,10.88,337.5
2022-05-25 18:00:00,1.66,11.059999,337.5
2022-05-25 21:00:00,1.65,10.929999,337.5
2022-05-26 00:00:00,1.62,10.78,337.5
2022-05-26 03:00:00,1.64,10.78,337.5
2022-05-26 06:00:00,1.64,10.8,337.5
2022-05-26 09:00:00,1.64,10.75,337.5
2022-05-26 12:00:00,1.63,10.67,337.5
2022-05-26 15:00:00,1.63,10.5199995,337.5
2022-05-26 18:00:00,1.66,10.37,337.5
2022-05-26 21:00:00,1.61,10.099999,337.5
2022-05-27 00:00:00,1.55,9.92,337.5
2022-05-27 03:00:00,1.5799999,9.96,337.5
2022-05-27 06:00:00,1.51,9.59,337.5
2022-05-27 09:00:00,1.4699999,9.21,187.5
2022-05-27 12:00:00,1.42,21.05,187.5
2022-05-27 15:00:00,1.37,20.99,187.5
2022-05-27 18:00:00,1.3399999,20.68,187.5
2022-05-27 21:00:00,1.41,20.359999,187.5
2022-05-28 00:00:00,1.4499999,19.88,187.5
2022-05-28 03:00:00,1.4499999,19.529999,187.5
2022-05-28 06:00:00,1.4599999,19.22,187.5
2022-05-28 09:00:00,1.4399999,18.57,187.5
2022-05-28 12:00:00,1.4699999,18.289999,187.5
2022-05-28 15:00:00,1.48,17.85,187.5
2022-05-28 18:00:00,1.52,17.18,202.5
2022-05-28 21:00:00,1.54,16.42,202.5
2022-05-29 00:00:00,1.56,16.17,202.5
2022-05-29 03:00:00,1.56,16.19,187.5
2022-05-29 06:00:00,1.53,15.98,187.5
2022-05-29 09:00:00,1.5699999,16.289999,187.5
2022-05-29 12:00:00,1.53,15.599999,187.5
2022-05-29 15:00:00,1.51,14.96,187.5
2022-05-29 18:00:00,1.5999999,14.839999,187.5
2022-05-29 21:00:00,1.56,14.45,187.5
2022-05-30 00:00:00,1.49,14.09,187.5
2022-05-30 03:00:00,1.4399999,13.7699995,187.5
2022-05-30 06:00:00,1.41,13.219999,187.5
2022-05-30 09:00:00,1.37,12.679999,187.5
2022-05-30 12:00:00,1.38,12.49,187.5
2022-05-30 15:00:00,1.36,12.08,187.5
2022-05-30 18:00:00,1.3399999,11.759999,187.5
2022-05-30 21:00:00,1.3399999,11.66,187.5
2022-05-31 00:00:00,1.31,11.41,187.5
2022-05-31 03:00:00,1.28,11.08,187.5
2022-05-31 06:00:00,1.26,10.87,187.5
2022-05-31 09:00:00,1.24,10.74,187.5
2022-05-31 12:00:00,1.27,18.539999,187.5
2022-05-31 15:00:00,1.31,18.74,187.5
2022-05-31 18:00:00,1.38,19.08,187.5
2022-05-31 21:00:00,1.43,18.97,187.5
2022-06-01 00:00:00,1.4499999,18.66,187.5
2022-06-01 03:00:00,1.4499999,18.039999,187.5
2022-06-01 06:00:00,1.55,18.05,187.5
2022-06-01 09:00:00,1.52,17.449999,187.5
2022-06-01 12:00:00,1.5899999,18.02,187.5
2022-06-01 15:00:00,1.54,17.19,187.5
2022-06-01 18:00:00,1.56,16.66,187.5
2022-06-01 21:00:00,1.5699999,16.38,187.5
2022-06-02 00:00:00,1.54,15.9,187.5
2022-06-02 03:00:00,1.4699999,15.429999,187.5
2022-06-02 06:00:00,1.42,15.139999,187.5
2022-06-02 09:00:00,1.39,14.98,187.5
2022-06-02 12:00:00,1.35,14.849999,187.5
2022-06-02 15:00:00,1.3399999,14.7,187.5
2022-06-02 18:00:00,1.3299999,14.61,187.5
2022-06-02 21:00:00,1.3299999,14.5,187.5
2022-06-03 00:00:00,1.3399999,14.33,187.5
2022-06-03 03:00:00,1.3299999,14.07,187.5
2022-06-03 06:00:00,1.3399999,13.759999,187.5
2022-06-03 09:00:00,1.3199999,13.28,187.5
2022-06-03 12:00:00,1.31,13.37,187.5
2022-06-03 15:00:00,1.31,13.889999,187.5
2022-06-03 18:00:00,1.3,13.58,187.5
2022-06-03 21:00:00,1.3299999,13.009999,187.5
2022-06-04 00:00:00,1.25,13.099999,187.5
2022-06-04 03:00:00,1.1899999,13.219999,187.5
2022-06-04 06:00:00,1.15,13.009999,187.5
2022-06-04 09:00:00,1.12,12.809999,187.5
2022-06-04 12:00:00,1.1,12.759999,187.5
2022-06-04 15:00:00,1.0799999,12.78,187.5
2022-06-04 18:00:00,1.01,10.94,187.5
2022-06-04 21:00:00,1.04,11.99,187.5
2022-06-05 00:00:00,1.05,12.559999,187.5
2022-06-05 03:00:00,1.05,12.969999,187.5
2022-06-05 06:00:00,1.06,12.86,187.5
2022-06-05 09:00:00,1.03,12.389999,187.5
2022-06-05 12:00:00,1.04,12.2699995,187.5
2022-06-05 15:00:00,1.0699999,12.45,307.5
2022-06-05 18:00:00,1.13,12.3,307.5
2022-06-05 21:00:00,1.17,11.99,307.5
2022-06-06 00:00:00,1.2099999,11.7,307.5
2022-06-06 03:00:00,1.24,11.34,307.5
2022-06-06 06:00:00,1.25,11.099999,307.5
2022-06-06 09:00:00,1.25,10.849999,322.5
2022-06-06 12:00:00,1.26,10.62,307.5
2022-06-06 15:00:00,1.26,10.469999,307.5
2022-06-06 18:00:00,1.27,10.4,307.5
2022-06-06 21:00:00,1.26,10.44,322.5
2022-06-07 00:00:00,1.24,10.51,322.5
2022-06-07 03:00:00,1.23,10.58,322.5
2022-06-07 06:00:00,1.27,11.94,322.5
2022-06-07 09:00:00,1.24,11.95,322.5
2022-06-07 12:00:00,1.1999999,11.429999,322.5
2022-06-07 15:00:00,1.17,10.83,322.5
2022-06-07 18:00:00,1.17,10.49,322.5
2022-06-07 21:00:00,1.25,10.69,322.5
2022-06-08 00:00:00,1.23,10.349999,172.5
2022-06-08 03:00:00,1.1999999,10.08,172.5
2022-06-08 06:00:00,1.16,9.929999,307.5
2022-06-08 09:00:00,1.11,9.65,172.5
2022-06-08 12:00:00,1.11,9.469999,172.5
2022-06-08 15:00:00,1.09,9.38,172.5
2022-06-08 18:00:00,1.09,9.3,172.5
2022-06-08 21:00:00,1.11,9.23,172.5
2022-06-09 00:00:00,1.09,8.88,172.5
2022-06-09 03:00:00,1.0699999,8.55,172.5
2022-06-09 06:00:00,1.06,14.259999,172.5
2022-06-09 09:00:00,1.05,14.11,172.5
2022-06-09 12:00:00,1.06,13.95,172.5
2022-06-09 15:00:00,1.0699999,13.98,157.5
2022-06-09 18:00:00,1.0799999,13.679999,157.5
2022-06-09 21:00:00,1.09,8.88,112.5
2022-06-10 00:00:00,1.1,8.66,112.5
2022-06-10 03:00:00,1.11,8.44,112.5
2022-06-10 06:00:00,1.11,8.25,112.5
2022-06-10 09:00:00,1.12,8.09,112.5
2022-06-10 12:00:00,1.11,7.98,112.5
2022-06-10 15:00:00,1.0799999,7.77,112.5
2022-06-10 18:00:00,1.0699999,7.66,112.5
2022-06-10 21:00:00,1.0799999,7.56,112.5
2022-06-11 00:00:00,1.09,7.5099998,112.5
2022-06-11 03:00:00,1.1,7.5699997,112.5
2022-06-11 06:00:00,1.11,7.81,112.5
2022-06-11 09:00:00,1.09,7.94,112.5
2022-06-11 12:00:00,1.13,8.179999,112.5
2022-06-11 15:00:00,1.2099999,8.41,112.5
2022-06-11 18:00:00,1.28,8.57,112.5
2022-06-11 21:00:00,1.36,8.71,112.5
2022-06-12 00:00:00,1.36,8.55,112.5
2022-06-12 03:00:00,1.36,8.42,112.5
2022-06-12 06:00:00,1.4,8.2699995,112.5
2022-06-12 09:00:00,1.49,8.11,112.5
2022-06-12 12:00:00,1.64,5.72,112.5
2022-06-12 15:00:00,1.76,6.31,112.5
2022-06-12 18:00:00,1.8499999,6.56,112.5
2022-06-12 21:00:00,1.89,6.72,112.5
2022-06-13 00:00:00,1.89,6.81,112.5
2022-06-13 03:00:00,1.89,6.99,112.5
2022-06-13 06:00:00,1.92,7.22,112.5
2022-06-13 09:00:00,1.93,7.2799997,112.5
2022-06-13 12:00:00,1.93,7.23,112.5
2022-06-13 15:00:00,1.86,7.1299996,112.5
2022-06-13 18:00:00,1.8399999,7.22,112.5
2022-06-13 21:00:00,1.8199999,7.49,112.5
2022-06-14 00:00:00,1.8,7.68,112.5
2022-06-14 03:00:00,1.79,7.85,112.5
2022-06-14 06:00:00,1.78,8.24,112.5
2022-06-14 09:00:00,1.81,8.309999,112.5
2022-06-14 12:00:00,1.8299999,8.16,112.5
2022-06-14 15:00:00,1.8299999,7.8999996,112.5
2022-06-14 18:00:00,1.8299999,7.7599998,112.5
2022-06-14 21:00:00,1.8199999,7.79,112.5
2022-06-15 00:00:00,1.81,7.8199997,112.5
2022-06-15 03:00:00,1.8299999,7.81,112.5
2022-06-15 06:00:00,1.88,7.68,112.5
2022-06-15 09:00:00,1.93,7.45,112.5
2022-06-15 12:00:00,1.99,7.2999997,112.5
2022-06-15 15:00:00,2.21,6.93,97.5
2022-06-15 18:00:00,2.3799999,7.1,82.5
2022-06-15 21:00:00,2.37,7.3799996,82.5
2022-06-16 00:00:00,2.33,7.41,82.5
2022-06-16 03:00:00,2.23,7.37,82.5
2022-06-16 06:00:00,2.1699998,7.2799997,82.5
2022-06-16 09:00:00,2.1399999,7.2799997,82.5
2022-06-16 12:00:00,2.09,7.31,82.5
2022-06-16 15:00:00,2.07,7.43,82.5
2022-06-16 18:00:00,2.08,7.49,82.5
2022-06-16 21:00:00,2.2,7.6099997,82.5
2022-06-17 00:00:00,2.22,7.77,82.5
2022-06-17 03:00:00,2.2,7.9199996,82.5
2022-06-17 06:00:00,2.12,7.96,82.5
2022-06-17 09:00:00,2.08,8.01,82.5
2022-06-17 12:00:00,2.03,7.95,82.5
2022-06-17 15:00:00,1.9799999,7.89,82.5
2022-06-17 18:00:00,2.04,8.05,82.5
2022-06-17 21:00:00,2.05,8.17,82.5
2022-06-18 00:00:00,2.01,8.179999,82.5
2022-06-18 03:00:00,1.9599999,8.17,82.5
2022-06-18 06:00:00,1.92,8.139999,82.5
2022-06-18 09:00:00,1.89,8.13,82.5
2022-06-18 12:00:00,1.8199999,8.08,82.5
2022-06-18 15:00:00,1.8199999,8.139999,82.5
2022-06-18 18:00:00,1.86,8.22,82.5
2022-06-18 21:00:00,1.89,8.28,82.5
2022-06-19 00:00:00,1.9399999,8.389999,322.5
2022-06-19 03:00:00,2.0,15.0,322.5
2022-06-19 06:00:00,2.05,14.38,322.5
2022-06-19 09:00:00,2.1399999,14.13,322.5
2022-06-19 12:00:00,2.1699998,13.73,322.5
2022-06-19 15:00:00,2.1699998,13.29,322.5
2022-06-19 18:00:00,2.18,12.96,322.5
2022-06-19 21:00:00,2.21,12.759999,322.5
2022-06-20 00:00:00,2.1399999,12.33,322.5
2022-06-20 03:00:00,2.07,12.04,322.5
2022-06-20 06:00:00,1.9799999,11.84,322.5
2022-06-20 09:00:00,1.9599999,8.41,322.5
2022-06-20 12:00:00,1.89,8.32,322.5
2022-06-20 15:00:00,1.86,8.2699995,112.5
2022-06-20 18:00:00,1.8199999,8.12,97.5
2022-06-20 21:00:00,1.81,8.08,97.5
2022-06-21 00:00:00,1.75,8.09,97.5
2022-06-21 03:00:00,1.6999999,8.11,187.5
2022-06-21 06:00:00,1.65,8.12,187.5
2022-06-21 09:00:00,1.62,8.11,187.5
2022-06-21 12:00:00,1.62,19.43,187.5
2022-06-21 15:00:00,1.63,19.35,187.5
2022-06-21 18:00:00,1.62,19.09,187.5
2022-06-21 21:00:00,1.5899999,18.619999,187.5
2022-06-22 00:00:00,1.5899999,18.1,187.5
2022-06-22 03:00:00,1.61,17.89,187.5
2022-06-22 06:00:00,1.64,17.71,187.5
2022-06-22 09:00:00,1.7199999,17.43,187.5
2022-06-22 12:00:00,1.7199999,17.01,187.5
2022-06-22 15:00:00,1.73,16.6,187.5
2022-06-22 18:00:00,1.75,16.43,187.5
2022-06-22 21:00:00,1.78,8.0,187.5
2022-06-23 00:00:00,1.78,8.0199995,82.5
2022-06-23 03:00:00,1.78,8.01,82.5
2022-06-23 06:00:00,1.8,8.03,82.5
2022-06-23 09:00:00,1.8399999,8.15,82.5
2022-06-23 12:00:00,1.8,8.17,82.5
2022-06-23 15:00:00,1.8,8.2699995,82.5
2022-06-23 18:00:00,1.8199999,8.47,82.5
2022-06-23 21:00:00,1.8399999,8.62,82.5
2022-06-24 00:00:00,1.8,8.7,82.5
2022-06-24 03:00:00,1.76,8.71,97.5
2022-06-24 06:00:00,1.7199999,8.69,97.5
2022-06-24 09:00:00,1.73,8.7,97.5
2022-06-24 12:00:00,1.68,8.55,97.5
2022-06-24 15:00:00,1.6899999,8.45,82.5
2022-06-24 18:00:00,1.74,8.29,82.5
2022-06-24 21:00:00,1.68,8.04,82.5
2022-06-25 00:00:00,1.64,7.96,82.5
2022-06-25 03:00:00,1.5999999,7.91,82.5
2022-06-25 06:00:00,1.56,7.8999996,82.5
2022-06-25 09:00:00,1.56,7.93,67.5
2022-06-25 12:00:00,1.55,7.99,67.5
2022-06-25 15:00:00,1.53,8.059999,67.5
2022-06-25 18:00:00,1.52,8.11,67.5
2022-06-25 21:00:00,1.51,8.16,67.5
2022-06-26 00:00:00,1.5,8.2699995,67.5
2022-06-26 03:00:00,1.4699999,8.429999,67.5
2022-06-26 06:00:00,1.42,8.94,67.5
2022-06-26 09:00:00,1.42,9.73,67.5
2022-06-26 12:00:00,1.4,9.84,67.5
2022-06-26 15:00:00,1.39,9.84,67.5
2022-06-26 18:00:00,1.4,9.7699995,67.5
2022-06-26 21:00:00,1.4399999,9.75,67.5
2022-06-27 00:00:00,1.4399999,9.63,67.5
2022-06-27 03:00:00,1.4499999,17.96,172.5
2022-06-27 06:00:00,1.53,17.91,187.5
2022-06-27 09:00:00,1.55,17.35,172.5
2022-06-27 12:00:00,1.53,16.789999,187.5
2022-06-27 15:00:00,1.52,16.26,187.5
2022-06-27 18:00:00,1.5799999,16.05,187.5
2022-06-27 21:00:00,1.66,15.73,187.5
2022-06-28 00:00:00,1.67,15.5,187.5
2022-06-28 03:00:00,1.68,15.25,187.5
2022-06-28 06:00:00,1.6999999,15.08,187.5
2022-06-28 09:00:00,1.79,15.62,187.5
2022-06-28 12:00:00,1.77,16.73,187.5
2022-06-28 15:00:00,1.74,16.97,187.5
2022-06-28 18:00:00,1.73,17.05,187.5
2022-06-28 21:00:00,1.8,17.08,187.5
2022-06-29 00:00:00,1.8199999,17.05,187.5
2022-06-29 03:00:00,1.8199999,17.01,187.5
2022-06-29 06:00:00,1.8299999,16.72,187.5
2022-06-29 09:00:00,1.8399999,16.5,187.5
2022-06-29 12:00:00,1.8399999,16.63,187.5
2022-06-29 15:00:00,1.8499999,16.92,187.5
2022-06-29 18:00:00,1.88,17.08,187.5
2022-06-29 21:00:00,1.92,16.94,187.5
2022-06-30 00:00:00,1.9399999,16.49,187.5
2022-06-30 03:00:00,1.92,6.71,187.5
2022-06-30 06:00:00,2.01,6.81,187.5
2022-06-30 09:00:00,2.12,6.91,187.5
2022-06-30 12:00:00,2.1,6.93,187.5
2022-06-30 15:00:00,2.1299999,7.02,187.5
2022-06-30 18:00:00,2.11,7.14,97.5
2022-06-30 21:00:00,2.1499999,7.37,97.5
2022-07-01 00:00:00,2.11,7.48,97.5
2022-07-01 03:00:00,2.06,7.56,97.5
2022-07-01 06:00:00,2.04,7.6099997,97.5
2022-07-01 09:00:00,2.1699998,7.79,97.5
2022-07-01 12:00:00,2.2,7.74,112.5
2022-07-01 15:00:00,2.28,7.83,112.5
2022-07-01 18:00:00,2.33,7.9199996,112.5
2022-07-01 21:00:00,2.34,7.97,112.5
2022-07-02 00:00:00,2.28,7.94,112.5
2022-07-02 03:00:00,2.2,7.94,112.5
2022-07-02 06:00:00,2.1499999,7.96,97.5
2022-07-02 09:00:00,2.22,8.01,97.5
2022-07-02 12:00:00,2.25,7.77,97.5
2022-07-02 15:00:00,2.36,7.71,97.5
2022-07-02 18:00:00,2.44,7.8599997,97.5
2022-07-02 21:00:00,2.6299999,8.16,82.5
2022-07-03 00:00:00,2.53,8.25,82.5
2022-07-03 03:00:00,2.48,8.28,97.5
2022-07-03 06:00:00,2.4199998,8.19,97.5
2022-07-03 09:00:00,2.3799999,8.12,97.5
2022-07-03 12:00:00,2.35,8.139999,82.5
2022-07-03 15:00:00,2.35,8.23,82.5
2022-07-03 18:00:00,2.29,8.28,97.5
2022-07-03 21:00:00,2.24,8.309999,97.5
2022-07-04 00:00:00,2.24,8.34,97.5
2022-07-04 03:00:00,2.22,8.33,97.5
2022-07-04 06:00:00,2.22,8.32,97.5
2022-07-04 09:00:00,2.29,8.309999,97.5
2022-07-04 12:00:00,2.27,8.2699995,97.5
2022-07-04 15:00:00,2.26,8.23,97.5
2022-07-04 18:00:00,2.26,8.2,97.5
2022-07-04 21:00:00,2.36,8.24,97.5
2022-07-05 00:00:00,2.33,8.22,97.5
2022-07-05 03:00:00,2.28,8.23,97.5
2022-07-05 06:00:00,2.26,8.23,97.5
2022-07-05 09:00:00,2.28,8.2,97.5
2022-07-05 12:00:00,2.18,8.13,97.5
2022-07-05 15:00:00,2.1499999,8.07,97.5
2022-07-05 18:00:00,2.1499999,8.03,97.5
2022-07-05 21:00:00,2.23,8.19,97.5
2022-07-06 00:00:00,2.1,8.2,97.5
2022-07-06 03:00:00,2.01,8.179999,97.5
2022-07-06 06:00:00,1.92,8.08,97.5
2022-07-06 09:00:00,1.9499999,8.04,97.5
2022-07-06 12:00:00,1.9799999,7.87,97.5
2022-07-06 15:00:00,2.01,7.71,97.5
2022-07-06 18:00:00,2.03,7.77,97.5
2022-07-06 21:00:00,2.08,7.81,97.5
2022-07-07 00:00:00,2.1399999,7.71,67.5
2022-07-07 03:00:00,2.1599998,7.6,67.5
2022-07-07 06:00:00,2.11,7.5499997,67.5
2022-07-07 09:00:00,2.06,7.48,67.5
2022-07-07 12:00:00,1.9799999,7.3999996,82.5
2022-07-07 15:00:00,1.92,7.3399997,97.5
2022-07-07 18:00:00,1.77,7.02,97.5
2022-07-07 21:00:00,1.77,6.97,97.5
2022-07-08 00:00:00,1.7099999,6.89,97.5
2022-07-08 03:00:00,1.6899999,6.8999996,97.5
2022-07-08 06:00:00,1.73,6.8799996,97.5
2022-07-08 09:00:00,1.8399999,6.7999997,97.5
2022-07-08 12:00:00,1.8299999,6.73,112.5
2022-07-08 15:00:00,1.8299999,6.7999997,112.5
2022-07-08 18:00:00,1.8499999,6.85,112.5
2022-07-08 21:00:00,1.81,6.87,112.5
2022-07-09 00:00:00,1.76,6.92,112.5
2022-07-09 03:00:00,1.75,6.98,112.5
2022-07-09 06:00:00,1.8,7.04,112.5
2022-07-09 09:00:00,1.8499999,6.96,112.5
2022-07-09 12:00:00,1.91,6.92,112.5
2022-07-09 15:00:00,1.8499999,6.8399997,112.5
2022-07-09 18:00:00,1.89,6.95,112.5
2022-07-09 21:00:00,1.8399999,6.99,112.5
2022-07-10 00:00:00,1.8199999,7.02,112.5
2022-07-10 03:00:00,1.81,7.0,112.5
2022-07-10 06:00:00,1.8499999,6.97,112.5
2022-07-10 09:00:00,1.86,6.8599997,112.5
2022-07-10 12:00:00,1.8299999,6.8399997,112.5
2022-07-10 15:00:00,1.8399999,6.91,112.5
2022-07-10 18:00:00,1.91,7.0499997,112.5
2022-07-10 21:00:00,1.91,7.22,112.5
2022-07-11 00:00:00,1.91,7.3399997,112.5
2022-07-11 03:00:00,1.91,7.43,112.5
2022-07-11 06:00:00,1.9399999,7.48,112.5
2022-07-11 09:00:00,2.0,7.5,112.5
2022-07-11 12:00:00,1.92,7.31,112.5
2022-07-11 15:00:00,1.9,7.31,112.5
2022-07-11 18:00:00,1.89,7.44,112.5
2022-07-11 21:00:00,1.86,7.62,112.5
2022-07-12 00:00:00,1.8499999,7.74,112.5
2022-07-12 03:00:00,1.86,7.75,112.5
2022-07-12 06:00:00,1.91,7.69,112.5
2022-07-12 09:00:00,1.9499999,7.6699996,112.5
2022-07-12 12:00:00,1.92,7.6499996,112.5
2022-07-12 15:00:00,1.92,7.7599998,112.5
2022-07-12 18:00:00,2.0,8.0199995,112.5
2022-07-12 21:00:00,1.9399999,8.0199995,112.5
2022-07-13 00:00:00,1.91,8.0199995,112.5
2022-07-13 03:00:00,1.91,8.03,112.5
2022-07-13 06:00:00,1.91,7.96,187.5
2022-07-13 09:00:00,1.9799999,7.8399997,187.5
2022-07-13 12:00:00,2.0,7.5299997,187.5
2022-07-13 15:00:00,1.99,7.47,187.5
2022-07-13 18:00:00,2.01,7.5299997,187.5
2022-07-13 21:00:00,2.02,7.5699997,187.5
2022-07-14 00:00:00,2.02,7.68,187.5
2022-07-14 03:00:00,2.02,7.85,187.5
2022-07-14 06:00:00,2.07,8.08,187.5
2022-07-14 09:00:00,2.12,8.23,187.5
2022-07-14 12:00:00,2.19,8.179999,97.5
2022-07-14 15:00:00,2.22,8.059999,97.5
2022-07-14 18:00:00,2.25,8.2,97.5
2022-07-14 21:00:00,2.19,8.3,97.5
2022-07-15 00:00:00,2.11,8.38,97.5
2022-07-15 03:00:00,2.04,8.46,97.5
2022-07-15 06:00:00,2.02,8.49,97.5
2022-07-15 09:00:00,2.04,8.45,97.5
2022-07-15 12:00:00,2.02,8.26,97.5
2022-07-15 15:00:00,2.02,8.059999,97.5
2022-07-15 18:00:00,2.11,8.059999,97.5
2022-07-15 21:00:00,2.08,8.04,97.5
2022-07-16 00:00:00,2.07,8.059999,97.5
2022-07-16 03:00:00,2.01,8.05,97.5
2022-07-16 06:00:00,1.9699999,7.99,97.5
2022-07-16 09:00:00,2.02,7.91,97.5
2022-07-16 12:00:00,2.03,7.7,187.5
2022-07-16 15:00:00,1.9799999,7.6099997,187.5
2022-07-16 18:00:00,1.9599999,21.369999,187.5
2022-07-16 21:00:00,1.9599999,21.08,187.5
2022-07-17 00:00:00,1.9799999,20.96,187.5
2022-07-17 03:00:00,2.02,20.73,187.5
2022-07-17 06:00:00,2.12,20.48,187.5
2022-07-17 09:00:00,2.28,20.24,187.5
2022-07-17 12:00:00,2.4299998,20.24,187.5
2022-07-17 15:00:00,2.51,19.92,187.5
2022-07-17 18:00:00,2.8799999,20.68,187.5
2022-07-17 21:00:00,2.8899999,19.96,187.5
2022-07-18 00:00:00,2.9099998,19.73,187.5
2022-07-18 03:00:00,2.82,19.51,187.5
2022-07-18 06:00:00,2.81,19.32,187.5
2022-07-18 09:00:00,2.7,18.789999,187.5
2022-07-18 12:00:00,2.73,18.55,187.5
2022-07-18 15:00:00,2.6799998,18.39,187.5
2022-07-18 18:00:00,2.6,18.109999,187.5
2022-07-18 21:00:00,2.47,17.77,187.5
2022-07-19 00:00:00,2.37,17.56,172.5
2022-07-19 03:00:00,2.3,17.35,172.5
2022-07-19 06:00:00,2.3799999,17.23,172.5
2022-07-19 09:00:00,2.36,17.1,187.5
2022-07-19 12:00:00,2.31,17.16,187.5
2022-07-19 15:00:00,2.27,7.72,187.5
2022-07-19 18:00:00,2.28,7.9199996,172.5
2022-07-19 21:00:00,2.1599998,7.87,172.5
2022-07-20 00:00:00,2.08,7.83,172.5
2022-07-20 03:00:00,2.05,7.73,112.5
2022-07-20 06:00:00,2.09,7.6699996,112.5
2022-07-20 09:00:00,2.09,7.5499997,112.5
2022-07-20 12:00:00,2.04,7.48,112.5
2022-07-20 15:00:00,2.01,7.44,112.5
2022-07-20 18:00:00,2.0,7.4199996,112.5
2022-07-20 21:00:00,1.9399999,7.4199996,112.5
2022-07-21 00:00:00,1.87,7.43,112.5
2022-07-21 03:00:00,1.81,7.4199996,112.5
2022-07-21 06:00:00,1.8199999,7.46,112.5
2022-07-21 09:00:00,1.8399999,7.39,112.5
2022-07-21 12:00:00,1.89,7.24,112.5
2022-07-21 15:00:00,1.93,7.17,112.5
2022-07-21 18:00:00,1.9499999,7.25,112.5
2022-07-21 21:00:00,1.9499999,7.3999996,112.5
2022-07-22 00:00:00,1.92,7.5299997,112.5
2022-07-22 03:00:00,1.88,7.56,112.5
2022-07-22 06:00:00,1.93,7.89,112.5
2022-07-22 09:00:00,1.88,7.6299996,112.5
